socks5://203.189.153.170:1080,KH,Unknown
socks5://124.248.184.144:1080,KH,Unknown
socks5://202.62.50.222:1080,KH,Unknown
socks5://124.248.168.90:1080,KH,Unknown
socks5://124.248.164.156:1080,KH,Unknown
socks5://124.248.189.223:1080,KH,Unknown
socks5://110.235.255.252:1080,KH,Unknown
socks5://111.67.103.204:1080,KH,Unknown
socks5://62.60.131.232:5681,KH,Unknown
socks4://110.74.195.152:1080,KH,Unknown
socks4://202.178.114.61:4145,KH,Unknown
socks4://119.15.89.87:5678,KH,Unknown
http://36.37.147.34:8080,KH,Unknown
http://49.156.44.114:8080,KH,Phnom Penh
http://96.9.66.208:80,KH,Unknown
http://103.118.44.161:8080,KH,Unknown
http://203.95.196.154:8080,KH,Unknown
http://203.95.196.66:8080,KH,Unknown
socks5://124.248.177.43:1080,KH,Phnom Penh
http://103.118.46.61:8080,KH,
