socks4://185.132.1.221:4145,UA,Unknown
socks4://37.52.13.164:5678,UA,Unknown
socks4://31.131.135.247:4153,UA,Unknown
socks4://195.74.72.111:5678,UA,Unknown
socks4://91.247.92.63:5678,UA,Unknown
socks4://94.231.188.230:4153,UA,Unknown
socks4://178.210.130.89:5678,UA,Unknown
socks4://109.86.228.165:5678,UA,Unknown
socks4://213.231.7.10:3629,UA,Unknown
http://93.171.157.249:8080,UA,Unknown
http://91.241.217.58:9090,UA,Unknown
http://176.105.212.219:8080,UA,Unknown
http://194.29.60.220:8080,UA,Unknown
http://46.185.34.136:8187,UA,Unknown
http://176.101.220.90:8090,UA,Unknown
http://195.93.172.32:3128,UA,Unknown
http://62.122.207.173:8080,UA,Unknown
