socks5://138.199.25.13:3906,SG,Unknown
socks5://47.236.20.209:1145,SG,Unknown
socks5://213.35.110.67:10819,SG,Unknown
socks5://146.235.19.84:10809,SG,Unknown
socks5://62.60.131.184:4205,SG,Unknown
socks5://146.235.19.84:10888,SG,Unknown
socks5://62.60.131.182:4048,SG,Unknown
socks5://146.235.19.84:10801,SG,Unknown
socks5://213.35.110.67:10888,SG,Unknown
socks5://213.35.110.67:10814,SG,Unknown
socks5://213.35.110.67:10919,SG,Unknown
socks5://213.35.110.67:10811,SG,Unknown
socks5://213.35.110.67:10852,SG,Unknown
socks5://23.249.27.167:10808,SG,Unknown
socks5://146.235.19.84:10921,SG,Unknown
socks5://36.255.98.153:4061,SG,Unknown
socks5://146.235.19.84:10807,SG,Unknown
http://128.199.207.200:443,SG,Unknown
http://51.79.173.71:443,SG,Unknown
http://154.26.139.232:443,SG,Unknown
http://128.199.195.19:8888,SG,Unknown
http://23.106.249.34:21125,SG,Unknown
http://23.106.249.54:6550,SG,Unknown
http://23.106.249.52:2569,SG,Unknown
http://165.225.113.220:11683,SG,Unknown
http://165.225.113.220:11717,SG,Unknown
http://165.225.113.220:11263,SG,Unknown
http://165.225.113.220:11741,SG,Unknown
http://165.225.113.220:10227,SG,Unknown
http://165.225.113.220:11749,SG,Unknown
http://165.225.113.220:11691,SG,Unknown
http://165.225.113.220:11721,SG,Unknown
http://165.225.113.220:11711,SG,Unknown
http://165.225.113.220:11724,SG,Unknown
http://165.225.113.220:11681,SG,Unknown
http://165.225.113.220:11745,SG,Unknown
http://165.225.113.220:11730,SG,Unknown
http://165.225.113.220:11719,SG,Unknown
http://165.225.113.220:11737,SG,Unknown
http://165.225.113.220:11726,SG,Unknown
http://97.74.87.226:80,SG,Singapore
http://8.213.151.128:3128,SG,
http://188.239.43.6:80,SG,Singapore
http://4.145.96.50:3128,SG,Unknown
http://57.155.113.7:3128,SG,Unknown
http://34.1.133.104:3128,SG,Unknown
socks5://138.199.25.13:3907,SG,Singapore
socks5://138.199.25.13:3908,SG,Singapore
socks5://138.199.25.13:3901,SG,Singapore
socks5://138.199.25.13:3904,SG,Singapore
socks4://23.249.27.167:10808,SG,Singapore
socks4://34.124.190.108:8080,SG,Singapore
http://8.219.77.141:80,SG,
