socks5://154.197.69.137:1080,TH,Unknown
socks4://113.53.91.26:4153,TH,Unknown
http://96.30.79.84:8081,TH,Unknown
http://106.0.168.138:8080,TH,Unknown
http://125.27.192.162:8081,TH,Unknown
http://203.172.136.211:8080,TH,Unknown
http://103.153.202.125:8080,TH,Unknown
http://61.91.202.211:8080,TH,Unknown
http://125.27.218.12:8080,TH,Unknown
http://103.153.202.126:8080,TH,Unknown
http://110.171.40.132:8080,TH,Unknown
http://171.4.177.114:8080,TH,Unknown
http://154.197.69.137:8888,TH,Unknown
http://223.204.53.111:8080,TH,Unknown
http://182.53.243.33:8080,TH,Unknown
http://171.100.89.109:3128,TH,Unknown
socks4://203.156.190.5:5678,TH,Bangkok
